회사명,거래소코드,회계년도,당기순이익(순손실)(연결)(천원),영업이익(손실)(연결)(천원),매출액(영업수익)(*)(연결)(천원)
(주)엘지유플러스,032640,2016/12,492739000,746483000,11451046000
(주)엘지유플러스,032640,2017/12,547118000,826295000,12279382000
(주)엘지유플러스,032640,2018/12,481609000,730945000,12125051000
(주)엘지유플러스,032640,2019/12,438831000,686244000,12381969000
(주)엘지유플러스,032640,2020/12,478065000,886151000,13417627000
(주)엘지유플러스,032640,2021/12,724218000,979014000,13851135000
(주)엘지유플러스,032640,2022/12,662588000,1081260000,13905990000
(주)엘지화학,051910,2006/12,460194000,674703000,11453701000
(주)엘지화학,051910,2007/12,835873000,1187153000,13524809000
(주)엘지화학,051910,2008/12,986008000,1321123000,14554882000
(주)엘지화학,051910,2009/12,1533169000,2233174000,15759742000
(주)엘지화학,051910,2010/12,2199765000,2839921000,19471450000
(주)엘지화학,051910,2011/12,2169670000,2816533000,22675593000
(주)엘지화학,051910,2012/12,1506345000,1910323000,23263019000
(주)엘지화학,051910,2013/12,1270613000,1743044000,23143612000
(주)엘지화학,051910,2014/12,854025000,1310761000,22577830000
(주)엘지화학,051910,2015/12,1148531000,1823568000,20206583000
(주)엘지화학,051910,2016/12,1280994000,1991920000,20659296000
(주)엘지화학,051910,2017/12,2021973000,2928457000,25698014000
(주)엘지화학,051910,2018/12,1519312000,2246070000,28183013000
(주)엘지화학,051910,2019/12,376104000,895648000,28625042000
(주)엘지화학,051910,2020/12,682408000,1798159000,30076510000
(주)엘지화학,051910,2021/12,3953904000,5025466000,42654722000
(주)엘지화학,051910,2022/12,2195518000,2995698000,51864888000
(주)영원무역,111770,2009/12,50192488,66689672,463458858
(주)영원무역,111770,2010/12,74306464,105544589,816592602
(주)영원무역,111770,2011/12,128516424,182288463,990188523
(주)영원무역,111770,2012/12,131284027,185794252,1059149340
(주)영원무역,111770,2013/12,121929363,160788046,1108226794
(주)영원무역,111770,2014/12,143317702,185501580,1246335950
(주)영원무역,111770,2015/12,144523885,196818558,1584939206
(주)영원무역,111770,2016/12,108970651,179446187,2001607172
(주)영원무역,111770,2017/12,94672822,181147430,2009311225
(주)영원무역,111770,2018/12,111285166,201037987,2101268459
(주)영원무역,111770,2019/12,174282787,237561338,2388266483
(주)영원무역,111770,2020/12,182425908,259688519,2466374429
(주)영원무역,111770,2021/12,334303486,442515129,2792518463
(주)영원무역,111770,2022/12,743155039,823027257,3910960904
(주)영풍,000670,2006/12,104062871,16824994,1620090799
(주)영풍,000670,2007/12,151643474,59831738,1731757484
(주)영풍,000670,2008/12,143599706,69770648,1702727600
(주)영풍,000670,2009/12,160323086,73984363,1706905405
(주)영풍,000670,2010/12,220294989,122868237,2075067425
(주)영풍,000670,2011/12,231970488,77716878,1397118394
(주)영풍,000670,2012/12,277424017,139330612,1608387846
(주)영풍,000670,2013/12,234426916,157524638,3273760331
(주)영풍,000670,2014/12,100584988,-29237792,2796468604
(주)영풍,000670,2015/12,89940121,-5522303,2615383130
(주)영풍,000670,2016/12,127379031,-4150401,2654083285
(주)영풍,000670,2017/12,272291255,159425137,3724854999
(주)영풍,000670,2018/12,46236892,-108918579,2971432405
(주)영풍,000670,2019/12,207399649,84396705,3084133444
(주)영풍,000670,2020/12,85349631,46683479,3183432777
(주)영풍,000670,2021/12,170063547,-26784314,3582074826
(주)영풍,000670,2022/12,415564249,68871997,4429488167
(주)오뚜기,007310,2006/12,31767228,35948515,970174138
(주)오뚜기,007310,2007/12,45642291,56738709,1058735969
(주)오뚜기,007310,2008/12,52806482,70706894,1253406632
(주)오뚜기,007310,2009/12,61089314,66380177,1364519398
(주)오뚜기,007310,2010/12,54560546,57569649,1391056403
(주)오뚜기,007310,2011/12,70652026,84295292,1601340975
(주)오뚜기,007310,2012/12,75786100,108687779,1686637585
(주)오뚜기,007310,2013/12,92241260,105075721,1728175159
(주)오뚜기,007310,2014/12,94111328,115870936,1781728720
(주)오뚜기,007310,2015/12,104933462,133409191,1883098975
(주)오뚜기,007310,2016/12,137991306,142501147,2010658196
(주)오뚜기,007310,2017/12,132382443,146055183,2126150492
(주)오뚜기,007310,2018/12,160829137,151725095,2246764231
(주)오뚜기,007310,2019/12,99795075,148278491,2359651225
(주)오뚜기,007310,2020/12,110380199,198445222,2595880912
(주)오뚜기,007310,2021/12,129977855,166575353,2739036859
(주)오뚜기,007310,2022/12,278494298,185656437,3183314854
(주)오리온,271560,2017/12,76680272,107426613,1117220559
(주)오리온,271560,2018/12,143026320,282175029,1926947889
(주)오리온,271560,2019/12,220467908,327588745,2023296057
(주)오리온,271560,2020/12,274562274,376122013,2229819934
(주)오리온,271560,2021/12,263661821,372909907,2355499706
(주)오리온,271560,2022/12,398308075,466654503,2873246771
(주)오리온홀딩스,001800,2006/12,172592209,167640617,1382206192
(주)오리온홀딩스,001800,2007/12,152089191,152238588,1422654479
(주)오리온홀딩스,001800,2008/12,-6886525,96522644,1361382225
(주)오리온홀딩스,001800,2009/12,48488873,142768219,1542028236
(주)오리온홀딩스,001800,2010/12,208169846,168230563,1621382157
(주)오리온홀딩스,001800,2011/12,110496538,212846287,1914267055
(주)오리온홀딩스,001800,2012/12,169800263,263731802,2368032597
(주)오리온홀딩스,001800,2013/12,160240858,258779506,2485195930
(주)오리온홀딩스,001800,2014/12,174297159,279049694,2463037805
(주)오리온홀딩스,001800,2015/12,177107597,299320248,2382377301
(주)오리온홀딩스,001800,2016/12,249049644,326246561,2386269282
(주)오리온홀딩스,001800,2017/12,1486406464,4900910,112748278
(주)오리온홀딩스,001800,2018/12,118294878,230512591,1997682828
(주)오리온홀딩스,001800,2019/12,156389781,266659513,2103591289
(주)오리온홀딩스,001800,2020/12,218531879,308628635,2280487378
(주)오리온홀딩스,001800,2021/12,225328341,315697399,2415059149
(주)오리온홀딩스,001800,2022/12,323574722,399824810,2934623361
(주)우리금융지주,316140,2019/12,,,
(주)우리금융지주,316140,2020/12,,,
(주)우리금융지주,316140,2021/12,,,
(주)우리금융지주,316140,2022/12,,,
(주)유한양행,000100,2006/12,67004760,66132217,422476988
(주)유한양행,000100,2007/12,92073194,71635975,493285310
(주)유한양행,000100,2008/12,125644189,82976149,611185646
(주)유한양행,000100,2009/12,121737854,86350961,646772504
(주)유한양행,000100,2010/12,128001500,82644066,663570311
(주)유한양행,000100,2011/12,94217471,52731142,679230982
(주)유한양행,000100,2012/12,80775749,34599050,776457613
(주)유한양행,000100,2013/12,86461208,61839790,943609131
(주)유한양행,000100,2014/12,90947778,74393055,1017491786
(주)유한양행,000100,2015/12,126046995,85837374,1128731292
(주)유한양행,000100,2016/12,161248744,97793027,1320797335
(주)유한양행,000100,2017/12,109636659,88709620,1462248030
(주)유한양행,000100,2018/12,58334962,50126443,1518822858
(주)유한양행,000100,2019/12,36612326,12535759,1480353607
(주)유한양행,000100,2020/12,190401937,84255098,1619865303
(주)유한양행,000100,2021/12,99126678,48596120,1687810318
(주)유한양행,000100,2022/12,90592526,36028967,1775846943
(주)이마트,139480,2011/12,315069690,534083605,7974414433
(주)이마트,139480,2012/12,435752118,735867548,12685041193
(주)이마트,139480,2013/12,476244256,735103988,13035263108
(주)이마트,139480,2014/12,291918307,582977458,13153607337
(주)이마트,139480,2015/12,455879563,503780001,13639993102
(주)이마트,139480,2016/12,381637145,546854596,14777876304
(주)이마트,139480,2017/12,627938627,566919510,15876686561
(주)이마트,139480,2018/12,476179033,462827003,17049079117
(주)이마트,139480,2019/12,223836243,150652509,19062879818
(주)이마트,139480,2020/12,362572648,237151679,22033009981
(주)이마트,139480,2021/12,1589074048,316790902,24932680936
(주)이마트,139480,2022/12,1007725545,135651682,29332413846
(주)제일기획,030000,2006/12,75683372,85595245,749171098
(주)제일기획,030000,2007/12,59819268,65620567,694685148
(주)제일기획,030000,2008/12,86692888,94666729,1173496790
(주)제일기획,030000,2009/12,91775773,91505733,1169390650
(주)제일기획,030000,2010/12,104894251,102775838,1344516085
(주)제일기획,030000,2011/12,95731300,106514612,1758178413
(주)제일기획,030000,2012/12,99167497,125954461,2365019211
(주)제일기획,030000,2013/12,102269219,129986589,2709281436
(주)제일기획,030000,2014/12,102022309,126772497,2666255722
(주)제일기획,030000,2015/12,81740961,127217996,2806713644
(주)제일기획,030000,2016/12,90648134,149549496,3232593889
(주)제일기획,030000,2017/12,128372886,156535958,3374986899
(주)제일기획,030000,2018/12,131868993,181096627,3477880994
(주)제일기획,030000,2019/12,139453304,205813034,3421672988
(주)제일기획,030000,2020/12,158280184,204917150,2747921881
(주)제일기획,030000,2021/12,167599145,248179541,3325712308
(주)제일기획,030000,2022/12,195834423,311412762,4253367260
(주)종근당,185750,2013/12,,,
(주)종근당,185750,2014/12,,,
(주)종근당,185750,2015/12,,,
(주)종근당,185750,2016/12,,,
(주)종근당,185750,2017/12,53728254,77764992,884362808
(주)종근당,185750,2018/12,41704405,75739894,956218889
(주)종근당,185750,2019/12,52975285,74575613,1079337662
(주)종근당,185750,2020/12,90404889,123935879,1303005524
(주)종근당,185750,2021/12,42356472,94758694,1343559363
(주)종근당,185750,2022/12,79977780,109906062,1488344729
(주)지누스,013890,2006/12,,,
(주)지누스,013890,2007/12,-3034070,2469203,81082316
(주)지누스,013890,2008/12,-15017954,-4152875,85532418
(주)지누스,013890,2009/12,-2526718,773605,65840767
(주)지누스,013890,2010/12,3989411,10059861,112047123
(주)지누스,013890,2011/12,219986,5290038,108263788
(주)지누스,013890,2012/12,14773546,10532143,167083285
(주)지누스,013890,2013/12,39290288,17598451,155096940
(주)지누스,013890,2014/12,4129577,10795363,149831917
(주)지누스,013890,2015/12,24701024,35327797,209266349
(주)지누스,013890,2016/12,59516033,79586799,377642960
(주)지누스,013890,2017/12,45151696,87200984,602754834
(주)지누스,013890,2018/12,43608873,53086658,621764301
(주)지누스,013890,2019/12,72426384,103868178,817137677
(주)지누스,013890,2020/12,45789825,86722514,989524782
(주)지누스,013890,2021/12,51657452,74335344,1123843094
(주)지누스,013890,2022/12,29372131,65560502,1159605660
(주)지에스,078930,2006/12,783280000,926047000,24421773000
(주)지에스,078930,2007/12,753717000,1258806000,27391542000
(주)지에스,078930,2008/12,149301000,1212615000,40123073000
(주)지에스,078930,2009/12,917601000,1420430000,34536777000
(주)지에스,078930,2010/12,1499018000,1656110000,42269853000
(주)지에스,078930,2011/12,810143000,906861000,8493431000
(주)지에스,078930,2012/12,572919000,684269000,9837819000
(주)지에스,078930,2013/12,435199000,552130000,9583193000
(주)지에스,078930,2014/12,-320729000,-34328000,10866131000
(주)지에스,078930,2015/12,509319000,1581778000,12301179000
(주)지에스,078930,2016/12,923311000,1754224000,13462426000
(주)지에스,078930,2017/12,1091904000,2071234000,16209942000
(주)지에스,078930,2018/12,1030460000,2209837000,17744385000
(주)지에스,078930,2019/12,668945000,2033142000,17786063000
(주)지에스,078930,2020/12,-187776000,920569000,15444214000
(주)지에스,078930,2021/12,1614682000,2640272000,20240085000
(주)지에스,078930,2022/12,2482704000,5005127000,28777048000
(주)지에스리테일,007070,2006/12,,,
(주)지에스리테일,007070,2007/12,,,
(주)지에스리테일,007070,2008/12,,,
(주)지에스리테일,007070,2009/12,,,
(주)지에스리테일,007070,2010/12,,,
(주)지에스리테일,007070,2011/12,93408350,93674713,3981607805
(주)지에스리테일,007070,2012/12,123458660,140474055,4499655629
(주)지에스리테일,007070,2013/12,119046348,155049771,4708561836
(주)지에스리테일,007070,2014/12,111280932,143310179,4962383688
(주)지에스리테일,007070,2015/12,166229574,225793504,6273142140
(주)지에스리테일,007070,2016/12,273539185,218058674,7402005718
(주)지에스리테일,007070,2017/12,115101857,165713644,8266567148
(주)지에스리테일,007070,2018/12,132335837,180259204,8691612313
(주)지에스리테일,007070,2019/12,143624028,238835956,9006928793
(주)지에스리테일,007070,2020/12,154521823,252567216,8862318939
(주)지에스리테일,007070,2021/12,801275553,208469085,9765695334
(주)지에스리테일,007070,2022/12,47609805,245131973,11226428524
(주)카카오,035720,2006/12,13345552,13125384,473685090
(주)카카오,035720,2007/12,,,
(주)카카오,035720,2008/12,44918875,40626379,260014881
(주)카카오,035720,2009/12,32449283,44033371,274282433
(주)카카오,035720,2010/12,111665940,97626883,345476285
(주)카카오,035720,2011/12,107975907,116072641,421266779
(주)카카오,035720,2012/12,76636955,101756984,453387737
(주)카카오,035720,2013/12,66100812,81786131,530858940
(주)카카오,035720,2014/12,149821510,176427094,498857729
(주)카카오,035720,2015/12,78764758,88588297,932151827
(주)카카오,035720,2016/12,65455117,116135056,1464232790
(주)카카오,035720,2017/12,125093899,165379528,1972326479
(주)카카오,035720,2018/12,15888859,72948890,2416992441
(주)카카오,035720,2019/12,-341924578,206786222,3070111365
(주)카카오,035720,2020/12,173359672,455855515,4156816121
(주)카카오,035720,2021/12,1646153359,594916913,6136669168
(주)카카오,035720,2022/12,1062577686,580315993,7106836861
(주)카카오뱅크,323410,2017/12,,,
(주)카카오뱅크,323410,2018/12,,,
(주)카카오뱅크,323410,2019/12,,,
(주)카카오뱅크,323410,2020/12,,,
(주)카카오뱅크,323410,2021/12,,,
(주)카카오뱅크,323410,2022/12,,,
(주)카카오페이,377300,2018/12,-93482830,-96505284,69525627
(주)카카오페이,377300,2019/12,-65011343,-65307719,141103395
(주)카카오페이,377300,2020/12,-25050768,-17909494,284370769
(주)카카오페이,377300,2021/12,-33863310,-27227159,458646799
(주)카카오페이,377300,2022/12,26795045,-45518621,521670659
(주)케이씨씨,002380,2006/12,250032910,282180342,2816251187
(주)케이씨씨,002380,2007/12,246594661,266776872,3005191011
(주)케이씨씨,002380,2008/12,222967982,253592190,3579193442
(주)케이씨씨,002380,2009/12,405529910,383825284,3896026712
(주)케이씨씨,002380,2010/12,373990924,402552568,4303713863
(주)케이씨씨,002380,2011/12,327043984,122771308,3370854633
(주)케이씨씨,002380,2012/12,446319780,198949280,3246227955
(주)케이씨씨,002380,2013/12,248992624,231742877,3233043061
(주)케이씨씨,002380,2014/12,326693598,273391768,3399828905
(주)케이씨씨,002380,2015/12,185052521,309210486,3414387967
(주)케이씨씨,002380,2016/12,152961874,326583102,3490487871
(주)케이씨씨,002380,2017/12,42299634,329834971,3863990045
(주)케이씨씨,002380,2018/12,-23103553,243524365,3782162956
(주)케이씨씨,002380,2019/12,-221877262,133209522,2719563984
(주)케이씨씨,002380,2020/12,560873031,133845504,5083631493
(주)케이씨씨,002380,2021/12,-53211168,388769768,5874899292
